uuid,local_index,global_index,vol#Acetonitrile,vol#E1OH02,vol#HBr,vol#HBr_dil_x_10,vol#HBr_dil_x_100,temperature,slot_id,plate_barcode,container_id,status,plate_barcodes_for_dilution,timestamp,full_status,timestamp_dilution,is_outlier,c#E1OH02,c#HBr,nanodrop_filepath,timestamp_nanodrop,pc#E1DB02,pc#E1OH02,yield,conversion,run_name
ZXV7zsSnnfKyg4JTtLitCP,103,143,40.48275862,380.0,79.51724138,0.0,0,31,1,62,49,completed,68,1695023642,"{""Acetonitrile"": [""completed"", 1695022728], ""E1OH02"": [""completed"", 1695022984], ""HBr"": [""completed"", 1695023642]}",1695042909,0,0.015,0.007952,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_22-19-03_plate_68.csv,1695043143.0,0.013070586276793795,0.0013604540775765033,0.9057272348930476,0.9093030610111827,simple-reactions/2023-09-18-run01/
nGmZC6MPaYXC3XapMHMCLL,104,105,153.2931034,294.5,52.20689655,0.0,0,31,1,62,50,completed,68,1695023793,"{""Acetonitrile"": [""completed"", 1695022559], ""E1OH02"": [""completed"", 1695023183], ""HBr"": [""completed"", 1695023793]}",1695042924,0,0.011625,0.005221,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_22-19-03_plate_68.csv,1695043143.0,0.009433295462844318,0.0011967203389906026,0.8874206434590597,0.8970563143868009,simple-reactions/2023-09-18-run01/
GVht6mx5yTsob7v9mCTnPR,105,0,362.0,38.0,0.0,0.0,100,31,1,62,51,completed,68,1695024286,"{""Acetonitrile"": [""completed"", 1695022239], ""E1OH02"": [""completed"", 1695023504], ""HBr_dil_x_100"": [""completed"", 1695024286]}",1695042939,0,0.0015,0.0001,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_22-19-03_plate_68.csv,1695043143.0,0.000270622448146266,0.0016850717349966395,0.13837666976713156,0.0,simple-reactions/2023-09-18-run01/
cT9AYJCvuqbpUKE6F9Ysbp,106,34,361.8448276,123.5,14.65517241,0.0,0,31,1,62,52,completed,68,1695024079,"{""Acetonitrile"": [""completed"", 1695022253], ""E1OH02"": [""completed"", 1695023356], ""HBr"": [""completed"", 1695024079]}",1695042953,0,0.004875,0.001466,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_22-19-03_plate_68.csv,1695043143.0,0.004377254192781058,0.0006915924324345324,0.8635601975025005,0.8581348848950037,simple-reactions/2023-09-18-run01/
fKCzyKpasC6yQzxTHjMyGf,107,28,365.4137931,38.0,96.5862069,0.0,0,31,1,62,53,completed,68,1695023571,"{""Acetonitrile"": [""completed"", 1695022224], ""E1OH02"": [""completed"", 1695023516], ""HBr"": [""completed"", 1695023571]}",1695042968,0,0.0015,0.009659,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_22-19-03_plate_68.csv,1695043143.0,0.0014211395430913751,0.00018733008417819128,0.8835352057618951,0.8751132765484767,simple-reactions/2023-09-18-run01/
V9BpAUtXHXpRnnjvYFfao5,108,55,290.1551724,123.5,86.34482759,0.0,0,31,2,63,0,completed,69,1695026420,"{""Acetonitrile"": [""completed"", 1695025279], ""E1OH02"": [""completed"", 1695026081], ""HBr"": [""completed"", 1695026420]}",1695045505,0,0.004875,0.008634,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.004084648039159275,0.0004911205417858993,0.8926692788111996,0.8992573242265873,simple-reactions/2023-09-18-run01/
HXvtXbonfRksoRMvpc3SZd,109,75,238.7931034,209.0,52.20689655,0.0,0,31,2,63,1,completed,69,1695026623,"{""Acetonitrile"": [""completed"", 1695025387], ""E1OH02"": [""completed"", 1695025905], ""HBr"": [""completed"", 1695026623]}",1695045519,0,0.00825,0.005221,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.007850423446736107,0.000904172170617906,0.8967202815369807,0.8904033726848799,simple-reactions/2023-09-18-run01/
CCoznXQrqNRTdeGPyFv5ZM,110,35,358.4310345,123.5,18.06896552,0.0,0,31,2,63,2,completed,69,1695026786,"{""Acetonitrile"": [""completed"", 1695025159], ""E1OH02"": [""completed"", 1695026093], ""HBr"": [""completed"", 1695026786]}",1695045534,0,0.004875,0.001807,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.00477350280980451,0.0005562928326149597,0.8956258607389251,0.8858886491068501,simple-reactions/2023-09-18-run01/
YC3pYRJBzu4WMxuLdasq5f,111,23,382.4827586,38.0,79.51724138,0.0,0,31,2,63,3,completed,69,1695026469,"{""Acetonitrile"": [""completed"", 1695025101], ""E1OH02"": [""completed"", 1695026229], ""HBr"": [""completed"", 1695026469]}",1695045548,0,0.0015,0.007952,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.0012304079744581092,9.631710917092568e-05,0.9274023606251068,0.9357885935461572,simple-reactions/2023-09-18-run01/
kSD3Sw6rHj6YFvg29wvs4d,112,74,242.2068966,209.0,48.79310345,0.0,0,31,2,63,4,completed,69,1695026643,"{""Acetonitrile"": [""completed"", 1695025374], ""E1OH02"": [""completed"", 1695025919], ""HBr"": [""completed"", 1695026643]}",1695045562,0,0.00825,0.004879,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.006382332084869289,0.0007676011031655617,0.892642199167663,0.9069574415350068,simple-reactions/2023-09-18-run01/
bqXmgvUrZ7YHb6MSzFngVv,113,31,332.362069,123.5,0.0,44.13793103,0,31,2,63,5,completed,69,1695026848,"{""Acetonitrile"": [""completed"", 1695025202], ""E1OH02"": [""completed"", 1695026106], ""HBr_dil_x_10"": [""completed"", 1695026848]}",1695045577,0,0.004875,0.000441,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.0013151778555804238,0.0031930071337435326,0.2917311198841569,0.3450241741611313,simple-reactions/2023-09-18-run01/
AkoJL9JSFaZFEh3HzxaaxJ,114,118,108.9137931,294.5,96.5862069,0.0,0,31,2,63,6,completed,69,1695026346,"{""Acetonitrile"": [""completed"", 1695025553], ""E1OH02"": [""completed"", 1695025821], ""HBr"": [""completed"", 1695026346]}",1695045591,0,0.011625,0.009659,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.008968484746517583,0.0009534086952183932,0.9039085935746978,0.9179863483610116,simple-reactions/2023-09-18-run01/
DzaBy8mB7ucNhCEu5Cecoj,115,57,283.3275862,123.5,93.17241379,0.0,0,31,2,63,7,completed,69,1695026384,"{""Acetonitrile"": [""completed"", 1695025293], ""E1OH02"": [""completed"", 1695026119], ""HBr"": [""completed"", 1695026384]}",1695045605,0,0.004875,0.009317,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.0037068405340719155,0.0004229012084894825,0.8975962094358023,0.9132510336950774,simple-reactions/2023-09-18-run01/
24La4m7UyacgxpcaYWmifL,116,131,81.44827586,380.0,38.55172414,0.0,0,31,2,63,8,completed,69,1695026691,"{""Acetonitrile"": [""completed"", 1695025577], ""E1OH02"": [""completed"", 1695025679], ""HBr"": [""completed"", 1695026691]}",1695045620,0,0.015,0.003855,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.010862467683988786,0.0016174047574966828,0.8703989351589747,0.8921730155918106,simple-reactions/2023-09-18-run01/
HAC9LimAKbJ2a76wzQ8ij4,117,65,272.9310345,209.0,18.06896552,0.0,0,31,2,63,9,completed,69,1695026798,"{""Acetonitrile"": [""completed"", 1695025320], ""E1OH02"": [""completed"", 1695025932], ""HBr"": [""completed"", 1695026798]}",1695045634,0,0.00825,0.001807,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.0066944033912710215,0.0014818644153353152,0.8187602888767923,0.8203800699032889,simple-reactions/2023-09-18-run01/
P4p8fwC4ov4uB5E4uK3our,118,32,298.2241379,123.5,0.0,78.27586207,0,31,2,63,10,completed,69,1695026817,"{""Acetonitrile"": [""completed"", 1695025252], ""E1OH02"": [""completed"", 1695026132], ""HBr_dil_x_10"": [""completed"", 1695026817]}",1695045648,0,0.004875,0.000783,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.0021745832028911808,0.0020609774117213864,0.5134109509350259,0.5772354004944396,simple-reactions/2023-09-18-run01/
LFCxDANPHBR88uZci2VpWw,119,138,57.55172414,380.0,62.44827586,0.0,0,31,2,63,11,completed,69,1695026576,"{""Acetonitrile"": [""completed"", 1695025600], ""E1OH02"": [""completed"", 1695025694], ""HBr"": [""completed"", 1695026576]}",1695045663,0,0.015,0.006245,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.012907706168184572,0.0011955368083636881,0.9152296524741368,0.9202975456840078,simple-reactions/2023-09-18-run01/
TsFYxVLHViiVnZJAxyxhLh,120,14,413.2068966,38.0,48.79310345,0.0,0,31,2,63,12,completed,69,1695026655,"{""Acetonitrile"": [""completed"", 1695025057], ""E1OH02"": [""completed"", 1695026241], ""HBr"": [""completed"", 1695026655]}",1695045677,0,0.0015,0.004879,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.0013623087467179939,0.0001091445356719708,0.925825347649029,0.9272369758233404,simple-reactions/2023-09-18-run01/
8WPrj9y5FE4to67YYqfbU3,121,122,41.72413793,380.0,0.0,78.27586207,0,31,2,63,13,completed,69,1695026829,"{""Acetonitrile"": [""completed"", 1695025644], ""E1OH02"": [""completed"", 1695025709], ""HBr_dil_x_10"": [""completed"", 1695026829]}",1695045692,0,0.015,0.000783,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.0024863840269843075,0.010339059574366576,0.1938633940678996,0.31072935803278473,simple-reactions/2023-09-18-run01/
U4HVQcU2D4pqc8bC7X6nFD,122,19,396.137931,38.0,65.86206897,0.0,0,31,2,63,14,completed,69,1695026540,"{""Acetonitrile"": [""completed"", 1695025072], ""E1OH02"": [""completed"", 1695026253], ""HBr"": [""completed"", 1695026540]}",1695045706,0,0.0015,0.006586,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.0013099077794957534,0.00013153831105530117,0.9087455910300364,0.912307792167369,simple-reactions/2023-09-18-run01/
N92uSHUtAsg22je577c8yU,123,29,362.0,38.0,100.0,0.0,0,31,2,63,15,completed,69,1695026334,"{""Acetonitrile"": [""completed"", 1695025145], ""E1OH02"": [""completed"", 1695026265], ""HBr"": [""completed"", 1695026334]}",1695045720,0,0.0015,0.01,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.001558105764211327,0.00017485729241024033,0.8990992383004824,0.8834284711047916,simple-reactions/2023-09-18-run01/
XrsP7LErDJd4R8Zi3rat8x,124,130,84.86206897,380.0,35.13793103,0.0,0,31,2,63,16,completed,69,1695026703,"{""Acetonitrile"": [""completed"", 1695025565], ""E1OH02"": [""completed"", 1695025724], ""HBr"": [""completed"", 1695026703]}",1695045735,0,0.015,0.003514,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.009837185423910124,0.002146226573321848,0.8209002099053591,0.8569182276821073,simple-reactions/2023-09-18-run01/
AcxPoAvJRGZK5xpEGX53Wm,125,49,310.637931,123.5,65.86206897,0.0,0,31,2,63,17,completed,69,1695026552,"{""Acetonitrile"": [""completed"", 1695025230], ""E1OH02"": [""completed"", 1695026145], ""HBr"": [""completed"", 1695026552]}",1695045749,0,0.004875,0.006586,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.004259658335239903,0.0005049908243897238,0.8940130096737325,0.89641213804047,simple-reactions/2023-09-18-run01/
LZDajZbgAuSxbJ9HLK4JXR,126,136,64.37931034,380.0,55.62068966,0.0,0,31,2,63,18,completed,69,1695026612,"{""Acetonitrile"": [""completed"", 1695025589], ""E1OH02"": [""completed"", 1695025740], ""HBr"": [""completed"", 1695026612]}",1695045764,0,0.015,0.005562,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.01312322226804888,0.0013081824970406412,0.9093516869400532,0.9127878330654924,simple-reactions/2023-09-18-run01/
BZFGQ56K6zChwJcmnG4kBR,127,99,173.7758621,294.5,31.72413793,0.0,0,31,2,63,19,completed,69,1695026727,"{""Acetonitrile"": [""completed"", 1695025491], ""E1OH02"": [""completed"", 1695025835], ""HBr"": [""completed"", 1695026727]}",1695045778,0,0.011625,0.003172,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.011359248393241731,0.0015054421033066,0.8829787546221559,0.8704996033181978,simple-reactions/2023-09-18-run01/
UTtHGhYCHSGtbWDVRPdceM,128,82,214.8965517,209.0,76.10344828,0.0,0,31,2,63,20,completed,69,1695026481,"{""Acetonitrile"": [""completed"", 1695025440], ""E1OH02"": [""completed"", 1695025946], ""HBr"": [""completed"", 1695026481]}",1695045793,0,0.00825,0.00761,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.006456022887501625,0.0007888711059416239,0.8911135060560492,0.9043792593797112,simple-reactions/2023-09-18-run01/
oYcvuSZ9T7UQErbtrTvHgZ,129,79,225.137931,209.0,65.86206897,0.0,0,31,2,63,21,completed,69,1695026564,"{""Acetonitrile"": [""completed"", 1695025413], ""E1OH02"": [""completed"", 1695025959], ""HBr"": [""completed"", 1695026564]}",1695045807,0,0.00825,0.006586,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.006658456738191134,0.0007733735145295777,0.8959376777683459,0.9062577553202624,simple-reactions/2023-09-18-run01/
2v6hmtWWF2V8ud6b8UqWbH,130,115,119.1551724,294.5,86.34482759,0.0,0,31,2,63,22,completed,69,1695026432,"{""Acetonitrile"": [""completed"", 1695025529], ""E1OH02"": [""completed"", 1695025850], ""HBr"": [""completed"", 1695026432]}",1695045822,0,0.011625,0.008634,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.008748809113781132,0.000986888779145922,0.8986319429793633,0.9151063411277772,simple-reactions/2023-09-18-run01/
MtWyxf434n7ShKNzWBrV39,131,145,33.65517241,380.0,86.34482759,0.0,0,31,2,63,23,completed,69,1695026444,"{""Acetonitrile"": [""completed"", 1695025656], ""E1OH02"": [""completed"", 1695025755], ""HBr"": [""completed"", 1695026444]}",1695045836,0,0.015,0.008634,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.011556854450649596,0.0011734685811905273,0.9078209894395032,0.9217687608367316,simple-reactions/2023-09-18-run01/
KJzPW7doBRUUDnTSDo3ZDc,132,72,249.03448280000003,209.0,41.96551724,0.0,0,31,2,63,24,completed,69,1695026679,"{""Acetonitrile"": [""completed"", 1695025360], ""E1OH02"": [""completed"", 1695025973], ""HBr"": [""completed"", 1695026679]}",1695045851,0,0.00825,0.004197,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.0077401510565949455,0.0008504705247950965,0.90100011777524,0.8969126631031543,simple-reactions/2023-09-18-run01/
RNBdghixEHrLgXuzTrXggS,133,77,231.9655172,209.0,59.03448276,0.0,0,31,2,63,25,completed,69,1695026588,"{""Acetonitrile"": [""completed"", 1695025400], ""E1OH02"": [""completed"", 1695025986], ""HBr"": [""completed"", 1695026588]}",1695045865,0,0.00825,0.005903,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.006773265977131564,0.0007955283477578454,0.8948936496871357,0.9035723209773308,simple-reactions/2023-09-18-run01/
emb2LMfjEAuhD5pm86KM5S,134,25,375.6551724,38.0,86.34482759,0.0,0,31,2,63,26,completed,69,1695026457,"{""Acetonitrile"": [""completed"", 1695025130], ""E1OH02"": [""completed"", 1695026278], ""HBr"": [""completed"", 1695026457]}",1695045880,0,0.0015,0.008634,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.0014704056324635088,0.0001436695480801581,0.9109895562412612,0.9042203007709853,simple-reactions/2023-09-18-run01/
MEwaxVAM2MHCHogPwQXWz5,135,81,218.3103448,209.0,72.68965517,0.0,0,31,2,63,27,completed,69,1695026505,"{""Acetonitrile"": [""completed"", 1695025426], ""E1OH02"": [""completed"", 1695026000], ""HBr"": [""completed"", 1695026505]}",1695045894,0,0.00825,0.007269,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.007312844603995391,0.0008266379334739767,0.8984409721786828,0.8998014620808347,simple-reactions/2023-09-18-run01/
5BbXHv87EBci2S7pKTBaQW,136,140,50.72413793,380.0,69.27586207,0.0,0,31,2,63,28,completed,69,1695026528,"{""Acetonitrile"": [""completed"", 1695025612], ""E1OH02"": [""completed"", 1695025770], ""HBr"": [""completed"", 1695026528]}",1695045909,0,0.015,0.006928,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.012939781651297104,0.0012304555347894609,0.9131662004925636,0.9179696305765406,simple-reactions/2023-09-18-run01/
Vxo3WZ7diMQVmf5HwePGLd,137,142,43.89655172,380.0,76.10344828,0.0,0,31,2,63,29,completed,69,1695026493,"{""Acetonitrile"": [""completed"", 1695025632], ""E1OH02"": [""completed"", 1695025785], ""HBr"": [""completed"", 1695026493]}",1695045923,0,0.015,0.00761,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.01281000160472775,0.0011985303649302214,0.9144428290183296,0.9200979752451744,simple-reactions/2023-09-18-run01/
Zt7qXUuNmiSpPdo9spjXMr,138,39,344.7758621000001,123.5,31.72413793,0.0,0,31,2,63,30,completed,69,1695026739,"{""Acetonitrile"": [""completed"", 1695025188], ""E1OH02"": [""completed"", 1695026157], ""HBr"": [""completed"", 1695026739]}",1695045938,0,0.004875,0.003172,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.004196907048132254,0.0004553028949117137,0.9021319113956826,0.9066045338733716,simple-reactions/2023-09-18-run01/
a9LKKtEYpmUHnnsSShs8dR,139,58,279.9137931,123.5,96.5862069,0.0,0,31,2,63,31,completed,69,1695026359,"{""Acetonitrile"": [""completed"", 1695025307], ""E1OH02"": [""completed"", 1695026170], ""HBr"": [""completed"", 1695026359]}",1695045952,0,0.004875,0.009659,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.004216182375383968,0.0004769433392803956,0.8983740542491508,0.9021654683437756,simple-reactions/2023-09-18-run01/
7u3p4Qx85RCWVV2zkmJDjm,140,88,194.4137931,209.0,96.5862069,0.0,0,31,2,63,32,completed,69,1695026371,"{""Acetonitrile"": [""completed"", 1695025479], ""E1OH02"": [""completed"", 1695026013], ""HBr"": [""completed"", 1695026371]}",1695045967,0,0.00825,0.009659,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.007289026697993189,0.0008836833876382,0.8918738853600323,0.8928868615331905,simple-reactions/2023-09-18-run01/
LoAfiuMS3MhHrm75fry8mi,141,70,255.862069,209.0,35.13793103,0.0,0,31,2,63,33,completed,69,1695026715,"{""Acetonitrile"": [""completed"", 1695025347], ""E1OH02"": [""completed"", 1695026027], ""HBr"": [""completed"", 1695026715]}",1695045981,0,0.00825,0.003514,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.0068347883219893575,0.0007801026294779807,0.8975556400676151,0.9054421050078384,simple-reactions/2023-09-18-run01/
5T8vFzX95xesYfhtwos4dF,142,87,197.8275862,209.0,93.17241379,0.0,0,31,2,63,34,completed,69,1695026396,"{""Acetonitrile"": [""completed"", 1695025466], ""E1OH02"": [""completed"", 1695026041], ""HBr"": [""completed"", 1695026396]}",1695045996,0,0.00825,0.009317,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.006513875463482336,0.0007785423379306652,0.8932394770661917,0.9056312312645672,simple-reactions/2023-09-18-run01/
9znwdk4bEoGosNz8vmHuLP,143,36,355.0172414,123.5,21.48275862,0.0,0,31,2,63,35,completed,69,1695026774,"{""Acetonitrile"": [""completed"", 1695025174], ""E1OH02"": [""completed"", 1695026183], ""HBr"": [""completed"", 1695026774]}",1695046011,0,0.004875,0.002148,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.0036754542849170724,0.00040980297507979085,0.899687351616112,0.91593785081399,simple-reactions/2023-09-18-run01/
C3VAoPRDbDh2XSMv4wvwJG,144,21,389.31034480000005,38.0,72.68965517,0.0,0,31,2,63,36,completed,69,1695026516,"{""Acetonitrile"": [""completed"", 1695025086], ""E1OH02"": [""completed"", 1695026290], ""HBr"": [""completed"", 1695026516]}",1695046025,0,0.0015,0.007269,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.0013412910208696301,0.00010265452659237745,0.9289069267377768,0.9315636485775274,simple-reactions/2023-09-18-run01/
Aq6veyC2ZRteexSd7mfTNe,145,9,430.2758621,38.0,31.72413793,0.0,0,31,2,63,37,completed,69,1695026751,"{""Acetonitrile"": [""completed"", 1695025042], ""E1OH02"": [""completed"", 1695026302], ""HBr"": [""completed"", 1695026751]}",1695046040,0,0.0015,0.003172,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.0015861174992246195,0.0001585537332222191,0.909121139688964,0.8942975106150984,simple-reactions/2023-09-18-run01/
PUgcRdhwojz8Q25ZnC9BwE,146,103,160.1206897,294.5,45.37931034,0.0,0,31,2,63,38,completed,69,1695026667,"{""Acetonitrile"": [""completed"", 1695025504], ""E1OH02"": [""completed"", 1695025864], ""HBr"": [""completed"", 1695026667]}",1695046054,0,0.011625,0.004538,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.010389372853036387,0.0011348424801076074,0.9015254013135484,0.9023791409676656,simple-reactions/2023-09-18-run01/
ZasvZJ9gFgErPGfJKCi9qv,147,67,266.1034483,209.0,24.89655172,0.0,0,31,2,63,39,completed,69,1695026763,"{""Acetonitrile"": [""completed"", 1695025334], ""E1OH02"": [""completed"", 1695026054], ""HBr"": [""completed"", 1695026763]}",1695046069,0,0.00825,0.00249,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.006624487328900975,0.0009130763546500627,0.8788631986429996,0.8893240776295362,simple-reactions/2023-09-18-run01/
cLi4s2pCn5LnVY2V3qqQYo,148,117,112.3275862,294.5,93.17241379,0.0,0,31,2,63,40,completed,69,1695026408,"{""Acetonitrile"": [""completed"", 1695025541], ""E1OH02"": [""completed"", 1695025878], ""HBr"": [""completed"", 1695026408]}",1695046084,0,0.011625,0.009317,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.009681531983656693,0.000995278712697429,0.9067812719544336,0.9143846264098342,simple-reactions/2023-09-18-run01/
bgWB2nRJrJQ6hBz6LdogJr,149,47,317.4655172,123.5,59.03448276,0.0,0,31,2,63,41,completed,69,1695026600,"{""Acetonitrile"": [""completed"", 1695025216], ""E1OH02"": [""completed"", 1695026196], ""HBr"": [""completed"", 1695026600]}",1695046098,0,0.004875,0.005903,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.004107936695668293,0.000474475404621405,0.8964572818338602,0.9026717113612344,simple-reactions/2023-09-18-run01/
bEvDE7uWr4CJomMnHoSVqs,150,150,462.0,38.0,0.0,0.0,0,31,2,63,42,completed,69,1695026314,"{""Acetonitrile"": [""completed"", 1695025026], ""E1OH02"": [""completed"", 1695026314]}",1695046113,0,0.0015,0.0,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,4.264609460025245e-10,0.0015189059976418145,2.80768412876021e-07,0.0,simple-reactions/2023-09-18-run01/
XjGNBvGnioqwx9V8RTVNs8,151,151,376.5,123.5,0.0,0.0,0,31,2,63,43,completed,69,1695026209,"{""Acetonitrile"": [""completed"", 1695025116], ""E1OH02"": [""completed"", 1695026209]}",1695046128,0,0.004875,0.0,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,3.2170315292169147e-10,0.00503342111950929,6.391341489660759e-08,0.0,simple-reactions/2023-09-18-run01/
hxFX7sCbqAwhsA3A663czH,152,152,291.0,209.0,0.0,0.0,0,31,2,63,44,completed,69,1695026068,"{""Acetonitrile"": [""completed"", 1695025266], ""E1OH02"": [""completed"", 1695026068]}",1695046142,0,0.00825,0.0,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,4.312254268194935e-10,0.006983838299072615,6.174618909063648e-08,0.15347414105215124,simple-reactions/2023-09-18-run01/
ihbCwwFGD7bfpJZnDHXtmC,153,153,205.5,294.5,0.0,0.0,0,31,2,63,45,completed,69,1695025892,"{""Acetonitrile"": [""completed"", 1695025453], ""E1OH02"": [""completed"", 1695025892]}",1695046157,0,0.011625,0.0,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,1.1540254889345745e-10,0.010573762598745129,1.0914047535703545e-08,0.09042901891281477,simple-reactions/2023-09-18-run01/
ggWA4QLjshUPcNTmQc3a5x,154,154,120.0,380.0,0.0,0.0,0,31,2,63,46,completed,69,1695025800,"{""Acetonitrile"": [""completed"", 1695025517], ""E1OH02"": [""completed"", 1695025800]}",1695046172,0,0.015,0.0,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,3.057402531548822e-12,0.01507706351248143,2.027850136996359e-10,0.0,simple-reactions/2023-09-18-run01/
g4xCZLCtSa8y3Qb3dQLRS2,0,114,122.5689655,294.5,82.93103448,0.0,0,16,0,71,0,completed,55,1695105956,"{""Acetonitrile"": [""completed"", 1695104966], ""E1OH02"": [""completed"", 1695105291], ""HBr"": [""completed"", 1695105956]}",1695124134,0,0.011625,0.008293,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.007026466662273715,0.003971024704128997,0.6389154060842948,0.6584064752560038,simple-reactions/2023-09-19-run01/
